cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
26,Sonora,052,Sahuaripa,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.74477,Tasa
26,Sonora,052,Sahuaripa,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.5319812792512,Tasa
26,Sonora,052,Sahuaripa,1002000055,Población de edad no especificada,2020,0,Número de personas
26,Sonora,052,Sahuaripa,1002000056,Población de edad no especificada. Hombres,2020,0,Número de personas
26,Sonora,052,Sahuaripa,1002000057,Población de edad no especificada. Mujeres,2020,0,Número de personas
26,Sonora,052,Sahuaripa,1002000058,Población de 0 a 4 años,2020,336,Número de personas
26,Sonora,052,Sahuaripa,1002000059,Población de 0 a 4 años. Hombres,2020,171,Número de personas
26,Sonora,052,Sahuaripa,1002000060,Población de 0 a 4 años. Mujeres,2020,165,Número de personas
26,Sonora,052,Sahuaripa,1002000061,Población de 10 a 14 años,2020,441,Número de personas
26,Sonora,052,Sahuaripa,1002000062,Población de 10 a 14 años. Hombres,2020,237,Número de personas
26,Sonora,052,Sahuaripa,1002000063,Población de 10 a 14 años. Mujeres,2020,204,Número de personas
26,Sonora,052,Sahuaripa,1002000064,Población de 100 años y más,2020,1,Número de personas
26,Sonora,052,Sahuaripa,1002000065,Población de 100 años y más. Hombres,2020,0,Número de personas
26,Sonora,052,Sahuaripa,1002000066,Población de 100 años y más. Mujeres,2020,1,Número de personas
26,Sonora,052,Sahuaripa,1002000067,Población de 15 a 19 años,2020,361,Número de personas
26,Sonora,052,Sahuaripa,1002000068,Población de 15 a 19 años. Hombres,2020,189,Número de personas
26,Sonora,052,Sahuaripa,1002000069,Población de 15 a 19 años. Mujeres,2020,172,Número de personas
26,Sonora,052,Sahuaripa,1002000070,Población de 20 a 24 años,2020,280,Número de personas
26,Sonora,052,Sahuaripa,1002000071,Población de 20 a 24 años. Hombres,2020,134,Número de personas
26,Sonora,052,Sahuaripa,1002000072,Población de 20 a 24 años. Mujeres,2020,146,Número de personas
26,Sonora,052,Sahuaripa,1002000073,Población de 25 a 29 años,2020,316,Número de personas
26,Sonora,052,Sahuaripa,1002000074,Población de 25 a 29 años. Hombres,2020,153,Número de personas
26,Sonora,052,Sahuaripa,1002000075,Población de 25 a 29 años. Mujeres,2020,163,Número de personas
26,Sonora,052,Sahuaripa,1002000076,Población de 30 a 34 años,2020,311,Número de personas
26,Sonora,052,Sahuaripa,1002000077,Población de 30 a 34 años. Hombres,2020,160,Número de personas
26,Sonora,052,Sahuaripa,1002000078,Población de 30 a 34 años. Mujeres,2020,151,Número de personas
26,Sonora,052,Sahuaripa,1002000079,Población de 35 a 39 años,2020,330,Número de personas
26,Sonora,052,Sahuaripa,1002000080,Población de 35 a 39 años. Hombres,2020,168,Número de personas
26,Sonora,052,Sahuaripa,1002000081,Población de 35 a 39 años. Mujeres,2020,162,Número de personas
26,Sonora,052,Sahuaripa,1002000082,Población de 40 a 44 años,2020,318,Número de personas
26,Sonora,052,Sahuaripa,1002000083,Población de 40 a 44 años. Hombres,2020,170,Número de personas
26,Sonora,052,Sahuaripa,1002000084,Población de 40 a 44 años. Mujeres,2020,148,Número de personas
26,Sonora,052,Sahuaripa,1002000085,Población de 45 a 49 años,2020,328,Número de personas
26,Sonora,052,Sahuaripa,1002000086,Población de 45 a 49 años. Hombres,2020,169,Número de personas
26,Sonora,052,Sahuaripa,1002000087,Población de 45 a 49 años. Mujeres,2020,159,Número de personas
26,Sonora,052,Sahuaripa,1002000088,Población de 5 a 9 años,2020,409,Número de personas
26,Sonora,052,Sahuaripa,1002000089,Población de 5 a 9 años. Hombres,2020,212,Número de personas
26,Sonora,052,Sahuaripa,1002000090,Población de 5 a 9 años. Mujeres,2020,197,Número de personas
26,Sonora,052,Sahuaripa,1002000091,Población de 50 a 54 años,2020,353,Número de personas
26,Sonora,052,Sahuaripa,1002000092,Población de 50 a 54 años. Hombres,2020,176,Número de personas
26,Sonora,052,Sahuaripa,1002000093,Población de 50 a 54 años. Mujeres,2020,177,Número de personas
26,Sonora,052,Sahuaripa,1002000094,Población de 55 a 59 años,2020,347,Número de personas
26,Sonora,052,Sahuaripa,1002000095,Población de 55 a 59 años. Hombres,2020,176,Número de personas
26,Sonora,052,Sahuaripa,1002000096,Población de 55 a 59 años. Mujeres,2020,171,Número de personas
26,Sonora,052,Sahuaripa,1002000097,Población de 60 a 64 años,2020,294,Número de personas
26,Sonora,052,Sahuaripa,1002000098,Población de 60 a 64 años. Hombres,2020,166,Número de personas
26,Sonora,052,Sahuaripa,1002000099,Población de 60 a 64 años. Mujeres,2020,128,Número de personas
26,Sonora,052,Sahuaripa,1002000100,Población de 65 a 69 años,2020,259,Número de personas
26,Sonora,052,Sahuaripa,1002000101,Población de 65 a 69 años. Hombres,2020,140,Número de personas
26,Sonora,052,Sahuaripa,1002000102,Población de 65 a 69 años. Mujeres,2020,119,Número de personas
26,Sonora,052,Sahuaripa,1002000103,Población de 70 a 74 años,2020,197,Número de personas
26,Sonora,052,Sahuaripa,1002000104,Población de 70 a 74 años. Hombres,2020,107,Número de personas
26,Sonora,052,Sahuaripa,1002000105,Población de 70 a 74 años. Mujeres,2020,90,Número de personas
26,Sonora,052,Sahuaripa,1002000106,Población de 75 a 79 años,2020,175,Número de personas
26,Sonora,052,Sahuaripa,1002000107,Población de 75 a 79 años. Hombres,2020,86,Número de personas
26,Sonora,052,Sahuaripa,1002000108,Población de 75 a 79 años. Mujeres,2020,89,Número de personas
26,Sonora,052,Sahuaripa,1002000109,Población de 80 a 84 años,2020,109,Número de personas
26,Sonora,052,Sahuaripa,1002000110,Población de 80 a 84 años. Hombres,2020,59,Número de personas
26,Sonora,052,Sahuaripa,1002000111,Población de 80 a 84 años. Mujeres,2020,50,Número de personas
26,Sonora,052,Sahuaripa,1002000112,Población de 85 a 89 años,2020,58,Número de personas
26,Sonora,052,Sahuaripa,1002000113,Población de 85 a 89 años. Hombres,2020,30,Número de personas
26,Sonora,052,Sahuaripa,1002000114,Población de 85 a 89 años. Mujeres,2020,28,Número de personas
26,Sonora,052,Sahuaripa,1002000115,Población de 90 a 94 años,2020,24,Número de personas
26,Sonora,052,Sahuaripa,1002000116,Población de 90 a 94 años. Hombres,2020,13,Número de personas
26,Sonora,052,Sahuaripa,1002000117,Población de 90 a 94 años. Mujeres,2020,11,Número de personas
26,Sonora,052,Sahuaripa,1002000118,Población de 95 a 99 años,2020,10,Número de personas
26,Sonora,052,Sahuaripa,1002000119,Población de 95 a 99 años. Hombres,2020,3,Número de personas
26,Sonora,052,Sahuaripa,1002000120,Población de 95 a 99 años. Mujeres,2020,7,Número de personas
26,Sonora,052,Sahuaripa,1002000127,Relación de dependencia,2015,62.355658,Porcentaje
26,Sonora,052,Sahuaripa,1002000127,Relación de dependencia,2020,62.3,Porcentaje
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,1995,1662,Viviendas
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,2000,1683,Viviendas
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,2005,1638,Viviendas
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,2010,1752,Viviendas
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,2015,1722,Viviendas
26,Sonora,052,Sahuaripa,1003000001,Total de viviendas particulares habitadas,2020,1746,Viviendas
26,Sonora,052,Sahuaripa,1003000011,Viviendas particulares habitadas,1995,1661,Número de Viviendas
26,Sonora,052,Sahuaripa,1003000011,Viviendas particulares habitadas,2000,1659,Número de Viviendas
26,Sonora,052,Sahuaripa,1003000011,Viviendas particulares habitadas,2005,1590,Número de Viviendas
26,Sonora,052,Sahuaripa,1003000011,Viviendas particulares habitadas,2010,1751,Número de Viviendas
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.3,Promedio
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,3.8,Promedio
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.5,Promedio
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.44,Promedio
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.2671312,Promedio
26,Sonora,052,Sahuaripa,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.01147446930579,Promedio
26,Sonora,052,Sahuaripa,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,1496,Viviendas
26,Sonora,052,Sahuaripa,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,1530,Viviendas
26,Sonora,052,Sahuaripa,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,1519,Viviendas
26,Sonora,052,Sahuaripa,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,1687,Viviendas
26,Sonora,052,Sahuaripa,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,1585,Viviendas
26,Sonora,052,Sahuaripa,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,1549,Viviendas
26,Sonora,052,Sahuaripa,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,1530,Viviendas
26,Sonora,052,Sahuaripa,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,1688,Viviendas
26,Sonora,052,Sahuaripa,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,1092,Viviendas
26,Sonora,052,Sahuaripa,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,1322,Viviendas
26,Sonora,052,Sahuaripa,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,1384,Viviendas
26,Sonora,052,Sahuaripa,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,1610,Viviendas
26,Sonora,052,Sahuaripa,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
26,Sonora,052,Sahuaripa,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,1453,Viviendas
26,Sonora,052,Sahuaripa,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,1502,Viviendas
26,Sonora,052,Sahuaripa,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,1644,Viviendas
26,Sonora,052,Sahuaripa,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
26,Sonora,052,Sahuaripa,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,693,Viviendas
26,Sonora,052,Sahuaripa,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,930,Viviendas
26,Sonora,052,Sahuaripa,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,1168,Viviendas
26,Sonora,052,Sahuaripa,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
26,Sonora,052,Sahuaripa,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,40,Viviendas
26,Sonora,052,Sahuaripa,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,186,Viviendas
26,Sonora,052,Sahuaripa,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,341,Viviendas
26,Sonora,052,Sahuaripa,1004000001,Población derechohabiente a servicios de salud,2000,2014,Número de personas
26,Sonora,052,Sahuaripa,1004000001,Población derechohabiente a servicios de salud,2005,2809,Número de personas
26,Sonora,052,Sahuaripa,1004000001,Población derechohabiente a servicios de salud,2010,3734,Número de personas
26,Sonora,052,Sahuaripa,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
26,Sonora,052,Sahuaripa,1005000012,Población de 5 años y más que asiste a la escuela,2000,1611,Personas
26,Sonora,052,Sahuaripa,1005000012,Población de 5 años y más que asiste a la escuela,2005,1423,Personas
26,Sonora,052,Sahuaripa,1005000012,Población de 5 años y más que asiste a la escuela,2010,1451,Personas
26,Sonora,052,Sahuaripa,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
26,Sonora,052,Sahuaripa,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,6.4,Años de escolaridad
26,Sonora,052,Sahuaripa,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,7,Años de escolaridad
26,Sonora,052,Sahuaripa,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,7.54,Años de escolaridad
26,Sonora,052,Sahuaripa,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,8,Años de escolaridad
26,Sonora,052,Sahuaripa,1005000039,Población de 5 años y más hablante de lengua indígena,1995,3,Número de personas
26,Sonora,052,Sahuaripa,1005000039,Población de 5 años y más hablante de lengua indígena,2000,46,Número de personas
26,Sonora,052,Sahuaripa,1005000039,Población de 5 años y más hablante de lengua indígena,2005,13,Número de personas
26,Sonora,052,Sahuaripa,1005000039,Población de 5 años y más hablante de lengua indígena,2010,16,Número de personas
26,Sonora,052,Sahuaripa,1005000039,Población de 5 años y más hablante de lengua indígena,2020,10,Número de personas
26,Sonora,052,Sahuaripa,6200205252,Población de 5 años y más inmigrante,2020,225,Personas
26,Sonora,052,Sahuaripa,6200205259,Población nacida en otro país residente en México,2020,82,Personas
26,Sonora,052,Sahuaripa,6200205268,Población nacida en otro país residente en México hombres,2020,42,Personas
26,Sonora,052,Sahuaripa,6200205284,Población nacida en otro país residente en México mujeres,2020,40,Personas
26,Sonora,053,San Felipe de Jesús,1002000001,Población total,1995,403,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000001,Población total,2000,416,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000001,Población total,2005,312,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000001,Población total,2010,396,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000001,Población total,2020,369,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000002,Población total hombres,1995,209,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000002,Población total hombres,2000,217,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000002,Población total hombres,2005,158,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000002,Población total hombres,2010,202,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000002,Población total hombres,2020,201,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000003,Población total mujeres,1995,194,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000003,Población total mujeres,2000,199,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000003,Población total mujeres,2005,154,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000003,Población total mujeres,2010,194,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000003,Población total mujeres,2020,168,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000004,Porcentaje de población de 15 a 29 años,1995,23.8,No especificada
26,Sonora,053,San Felipe de Jesús,1002000004,Porcentaje de población de 15 a 29 años,2000,23,No especificada
26,Sonora,053,San Felipe de Jesús,1002000004,Porcentaje de población de 15 a 29 años,2005,17.3,No especificada
26,Sonora,053,San Felipe de Jesús,1002000004,Porcentaje de población de 15 a 29 años,2010,20.2,No especificada
26,Sonora,053,San Felipe de Jesús,1002000004,Porcentaje de población de 15 a 29 años,2015,14.004914,No especificada
26,Sonora,053,San Felipe de Jesús,1002000005,Porcentaje de hombres de 15 a 29 años,1995,21.5,No especificada
26,Sonora,053,San Felipe de Jesús,1002000005,Porcentaje de hombres de 15 a 29 años,2000,22.5,No especificada
26,Sonora,053,San Felipe de Jesús,1002000005,Porcentaje de hombres de 15 a 29 años,2005,16.5,No especificada
26,Sonora,053,San Felipe de Jesús,1002000005,Porcentaje de hombres de 15 a 29 años,2010,23.3,No especificada
26,Sonora,053,San Felipe de Jesús,1002000005,Porcentaje de hombres de 15 a 29 años,2015,6.142506143,No especificada
26,Sonora,053,San Felipe de Jesús,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,26.3,No especificada
26,Sonora,053,San Felipe de Jesús,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,23.6,No especificada
26,Sonora,053,San Felipe de Jesús,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,18.2,No especificada
26,Sonora,053,San Felipe de Jesús,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,17,No especificada
26,Sonora,053,San Felipe de Jesús,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,7.862407862,No especificada
26,Sonora,053,San Felipe de Jesús,1002000007,Porcentaje de población de 60 y más años,1995,13.4,No especificada
26,Sonora,053,San Felipe de Jesús,1002000007,Porcentaje de población de 60 y más años,2000,14,No especificada
26,Sonora,053,San Felipe de Jesús,1002000007,Porcentaje de población de 60 y más años,2005,21.2,No especificada
26,Sonora,053,San Felipe de Jesús,1002000007,Porcentaje de población de 60 y más años,2010,21.5,No especificada
26,Sonora,053,San Felipe de Jesús,1002000007,Porcentaje de población de 60 y más años,2015,21.62162162,No especificada
26,Sonora,053,San Felipe de Jesús,1002000008,Porcentaje de hombres de 60 y más años,1995,14.4,No especificada
26,Sonora,053,San Felipe de Jesús,1002000008,Porcentaje de hombres de 60 y más años,2000,13.1,No especificada
26,Sonora,053,San Felipe de Jesús,1002000008,Porcentaje de hombres de 60 y más años,2005,19.6,No especificada
26,Sonora,053,San Felipe de Jesús,1002000008,Porcentaje de hombres de 60 y más años,2010,23.8,No especificada
26,Sonora,053,San Felipe de Jesús,1002000008,Porcentaje de hombres de 60 y más años,2015,11.79361179,No especificada
26,Sonora,053,San Felipe de Jesús,1002000009,Porcentaje de mujeres de 60 y más años,1995,12.4,No especificada
26,Sonora,053,San Felipe de Jesús,1002000009,Porcentaje de mujeres de 60 y más años,2000,14.9,No especificada
26,Sonora,053,San Felipe de Jesús,1002000009,Porcentaje de mujeres de 60 y más años,2005,22.7,No especificada
26,Sonora,053,San Felipe de Jesús,1002000009,Porcentaje de mujeres de 60 y más años,2010,19.1,No especificada
26,Sonora,053,San Felipe de Jesús,1002000009,Porcentaje de mujeres de 60 y más años,2015,9.828009828,No especificada
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,1995,ND,Años
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,2000,29,Años
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,2005,35,Años
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,2010,33,Años
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,2015,35.875,Años
26,Sonora,053,San Felipe de Jesús,1002000010,Edad mediana,2020,36,Años
26,Sonora,053,San Felipe de Jesús,1002000011,Edad mediana hombres,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000011,Edad mediana hombres,2000,29,No especificada
26,Sonora,053,San Felipe de Jesús,1002000011,Edad mediana hombres,2005,34,No especificada
26,Sonora,053,San Felipe de Jesús,1002000011,Edad mediana hombres,2010,35,No especificada
26,Sonora,053,San Felipe de Jesús,1002000011,Edad mediana hombres,2020,32,No especificada
26,Sonora,053,San Felipe de Jesús,1002000012,Edad mediana mujeres,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000012,Edad mediana mujeres,2000,28,No especificada
26,Sonora,053,San Felipe de Jesús,1002000012,Edad mediana mujeres,2005,35,No especificada
26,Sonora,053,San Felipe de Jesús,1002000012,Edad mediana mujeres,2010,31,No especificada
26,Sonora,053,San Felipe de Jesús,1002000012,Edad mediana mujeres,2020,38,No especificada
26,Sonora,053,San Felipe de Jesús,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,1995,ND,Promedio
26,Sonora,053,San Felipe de Jesús,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2000,3.15,Promedio
26,Sonora,053,San Felipe de Jesús,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2005,2.88,Promedio
26,Sonora,053,San Felipe de Jesús,1002000013,Promedio de hijos nacidos vivos de las mujeres de 12 años y más,2010,2.54,Promedio
26,Sonora,053,San Felipe de Jesús,1002000014,Población en hogares censales,1995,ND,Personas
26,Sonora,053,San Felipe de Jesús,1002000014,Población en hogares censales,2000,408,Personas
26,Sonora,053,San Felipe de Jesús,1002000014,Población en hogares censales,2005,312,Personas
26,Sonora,053,San Felipe de Jesús,1002000014,Población en hogares censales,2010,396,Personas
26,Sonora,053,San Felipe de Jesús,1002000014,Población en hogares censales,2020,369,Personas
26,Sonora,053,San Felipe de Jesús,1002000015,Población en hogares familiares,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000015,Población en hogares familiares,2000,388,No especificada
26,Sonora,053,San Felipe de Jesús,1002000015,Población en hogares familiares,2005,290,No especificada
26,Sonora,053,San Felipe de Jesús,1002000015,Población en hogares familiares,2010,369,No especificada
26,Sonora,053,San Felipe de Jesús,1002000016,Población en hogares no familiares,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000016,Población en hogares no familiares,2000,20,No especificada
26,Sonora,053,San Felipe de Jesús,1002000016,Población en hogares no familiares,2005,22,No especificada
26,Sonora,053,San Felipe de Jesús,1002000016,Población en hogares no familiares,2010,27,No especificada
26,Sonora,053,San Felipe de Jesús,1002000018,Hogares censales,1995,ND,Hogares censales
26,Sonora,053,San Felipe de Jesús,1002000018,Hogares censales,2000,120,Hogares censales
26,Sonora,053,San Felipe de Jesús,1002000018,Hogares censales,2005,102,Hogares censales
26,Sonora,053,San Felipe de Jesús,1002000018,Hogares censales,2010,130,Hogares censales
26,Sonora,053,San Felipe de Jesús,1002000018,Hogares censales,2020,126,Hogares censales
26,Sonora,053,San Felipe de Jesús,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
26,Sonora,053,San Felipe de Jesús,1002000019,Hogares con jefatura masculina,2000,99,Hogares
26,Sonora,053,San Felipe de Jesús,1002000019,Hogares con jefatura masculina,2005,76,Hogares
26,Sonora,053,San Felipe de Jesús,1002000019,Hogares con jefatura masculina,2010,103,Hogares
26,Sonora,053,San Felipe de Jesús,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
26,Sonora,053,San Felipe de Jesús,1002000020,Hogares con jefatura femenina,2000,21,Hogares
26,Sonora,053,San Felipe de Jesús,1002000020,Hogares con jefatura femenina,2005,26,Hogares
26,Sonora,053,San Felipe de Jesús,1002000020,Hogares con jefatura femenina,2010,27,Hogares
26,Sonora,053,San Felipe de Jesús,1002000021,Tamaño promedio de los hogares censales,1995,ND,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000021,Tamaño promedio de los hogares censales,2000,3.4,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000021,Tamaño promedio de los hogares censales,2005,3.06,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000021,Tamaño promedio de los hogares censales,2010,3.05,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000021,Tamaño promedio de los hogares censales,2020,2.92857142857143,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,3.63,No especificada
26,Sonora,053,San Felipe de Jesús,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,3.36,No especificada
26,Sonora,053,San Felipe de Jesús,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.13,No especificada
26,Sonora,053,San Felipe de Jesús,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,No especificada
26,Sonora,053,San Felipe de Jesús,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,2.33,No especificada
26,Sonora,053,San Felipe de Jesús,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,2.19,No especificada
26,Sonora,053,San Felipe de Jesús,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,2.74,No especificada
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,1995,107.73,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,2000,109.05,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,2005,102.6,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,2010,104.12,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,2015,105.55556,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000024,Relación hombres-mujeres,2020,119.6,Hombres por cada 100 mujeres
26,Sonora,053,San Felipe de Jesús,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,95.1890034364261,Porcentaje
26,Sonora,053,San Felipe de Jesús,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,95.96,Porcentaje
26,Sonora,053,San Felipe de Jesús,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,93.581081081081,Porcentaje
26,Sonora,053,San Felipe de Jesús,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,96.9,Tasa
26,Sonora,053,San Felipe de Jesús,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,100,Tasa
26,Sonora,053,San Felipe de Jesús,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,100,Tasa
26,Sonora,053,San Felipe de Jesús,1002000055,Población de edad no especificada,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000056,Población de edad no especificada. Hombres,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000057,Población de edad no especificada. Mujeres,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000058,Población de 0 a 4 años,2020,33,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000059,Población de 0 a 4 años. Hombres,2020,19,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000060,Población de 0 a 4 años. Mujeres,2020,14,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000061,Población de 10 a 14 años,2020,35,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000062,Población de 10 a 14 años. Hombres,2020,21,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000063,Población de 10 a 14 años. Mujeres,2020,14,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000064,Población de 100 años y más,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000065,Población de 100 años y más. Hombres,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000066,Población de 100 años y más. Mujeres,2020,0,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000067,Población de 15 a 19 años,2020,24,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000068,Población de 15 a 19 años. Hombres,2020,12,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000069,Población de 15 a 19 años. Mujeres,2020,12,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000070,Población de 20 a 24 años,2020,25,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000071,Población de 20 a 24 años. Hombres,2020,10,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000072,Población de 20 a 24 años. Mujeres,2020,15,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000073,Población de 25 a 29 años,2020,21,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000074,Población de 25 a 29 años. Hombres,2020,13,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000075,Población de 25 a 29 años. Mujeres,2020,8,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000076,Población de 30 a 34 años,2020,15,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000077,Población de 30 a 34 años. Hombres,2020,9,Número de personas
26,Sonora,053,San Felipe de Jesús,1002000078,Población de 30 a 34 años. Mujeres,2020,6,Número de personas
